origin,date,deal_id,salesforce_crm_id,currency,deal_name,name_source,business_line,brand,agency_group_name,agency,dsp,seat_id,country_served,country_sold,owner,am_csm,inventory_type,gross_revenue,pub_cost,curator_margin_total,curator_margin_stx,curator_margin_curator,margin,requests,bids,wins,impressions,sf_product_lines,pct_of_qtd
BFM,2026-08-23,955413904519,,USD,TTD Deal - CTV ($18),Beachfront,DSP Marketplace,sarithafornewyork.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,3055,,,,,CTV,349.53,293.47,,,,56.06,599913,600404,644998,38510,,0.2
BFM,2026-08-21,340423331748,,USD,GroundTruth Deal - CTV - RON - Canada,Beachfront,DSP Marketplace,justinhavre.com,Beachfront Deal Curation,Beachfront Deal Curation,GroundTruth,0,,,,,CTV,349.35,294.64,,,,54.71,145343,145428,145512,16419,,0.2
BFM,2026-08-24,391798492869,,USD,TTD Deal - Competitive Conquest Subaru - CTV (Spanish Language Targeting),Beachfront,DSP Marketplace,subaru.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,3317,,,,,CTV,346.54,257.06,,,,89.48,36946,36946,38461,13848,,0.2
BFM,2026-08-24,118866276082,,USD,Beeswax Deal - CTV - VideoAmp - FEP,Beachfront,DSP Marketplace,insulet.com,BFM Internal,BFM Internal,Beeswax,fwm8c21lbv,,,,,CTV,337.4,287.06,,,,50.34,94913,94913,95113,23239,,0.19
BFM,2026-08-25,391798492869,,USD,TTD Deal - Competitive Conquest Subaru - CTV (Spanish Language Targeting),Beachfront,DSP Marketplace,subaru.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,3317,,,,,CTV,336.7,249.05,,,,87.65,38679,38679,40213,13709,,0.19
BFM,2026-08-25,IRIS00360,,USD,IRIS.TV - Q11 - West Coast College - Graduates Contextual CTV_BFM,Beachfront,Curation 3rd Party,westcoastuniversity.edu,IRIS,IRIS,The Trade Desk,107,,,,,CTV,336.42,239.79,,,,96.63,55109,55114,55214,27386,,0.19
BFM,2026-08-24,340423331748,,USD,GroundTruth Deal - CTV - RON - Canada,Beachfront,DSP Marketplace,metalsupermarkets.com,Beachfront Deal Curation,Beachfront Deal Curation,GroundTruth,0,,,,,CTV,329.19,274.61,,,,54.58,90872,90897,90900,15339,,0.19
BFM,2026-08-21,118866276082,,USD,Beeswax Deal - CTV - VideoAmp - FEP,Beachfront,DSP Marketplace,alnylam.com,BFM Internal,BFM Internal,Beeswax,fwm8c21lbv,,,,,CTV,324.61,276.11,,,,48.5,63636,63636,63722,22577,,0.18
BFM,2026-08-26,Beach110,,USD,Conversant Alcohol Category Targeting - Video/CTV,Beachfront,DSP Marketplace,combe.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,324.1,275.32,,,,48.78,348542,521648,1012678,43772,,0.18
BFM,2026-08-22,Beach111,,USD,Conversant Cannabis Category Targeting - Video/CTV,Beachfront,DSP Marketplace,enbridge.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,322.43,270.29,,,,52.14,133308,156083,451095,42911,,0.18
BFM,2026-08-25,118866276082,,USD,Beeswax Deal - CTV - VideoAmp - FEP,Beachfront,DSP Marketplace,sanofi.com,BFM Internal,BFM Internal,Beeswax,fwm8c21lbv,,,,,CTV,318.76,271.07,,,,47.69,84481,84481,84657,22103,,0.18
BFM,2026-08-26,Beach113,,USD,Conversant Gambling and Sports Betting Category Targeting - Video/CTV,Beachfront,DSP Marketplace,tylenol.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,313.32,261.22,,,,52.1,136194,142936,429042,52074,,0.18
STX,2026-08-27,NEUROX-180826-GyJTrH,270963,USD,NeuroX | Always-On | 70%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,311.81,127.88,31.18,0.0,31.18,152.53,20321404907,14383733,3932716,414339,1,0.18
BFM,2026-08-21,176619450572,,USD,TTD Deal - CTV ($15 MiQ) (Walmart),Beachfront,DSP Marketplace,whitecastle.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,5726,,,,,CTV,306.08,274.23,,,,31.85,86356,86356,88194,23919,,0.17
BFM,2026-08-23,187878729747,,USD,JamLoop Deal - CTV - Fuse TV,Beachfront,DSP Marketplace,avnergat.com,Beachfront Deal Migration,Beachfront Deal Migration,JamLoop,12341,,,,,CTV,302.09,263.72,,,,38.37,169066,169066,169067,17573,,0.17
STX,2026-08-25,NEUROX-180826-GyJTrH,270963,USD,NeuroX | Always-On | 70%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,301.89,126.32,30.19,0.0,30.19,145.16,21504434234,13550809,3513874,361705,1,0.17
BFM,2026-08-22,513073226453,,USD,Conversant Deal - CTV - Political RON,Beachfront,DSP Marketplace,precision.myalcon.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,296.61,239.43,,,,57.18,95341,236570,236570,39304,,0.17
BFM,2026-08-23,513073226453,,USD,Conversant Deal - CTV - Political RON,Beachfront,DSP Marketplace,frontier.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,295.01,237.56,,,,57.45,84380,208387,208387,38420,,0.17
BFM,2026-08-23,TEGNA1,,USD,Jamloop - AO - News - CTV - TEGNASOURCED 081221,Beachfront,Curation 3rd Party,gillespiefordofgurnee.com,TEGNA,TEGNA,JamLoop,12341,,,,,CTV,292.15,292.15,,,,0.0,102603,118548,121123,24448,,0.16
BFM,2026-08-25,976384276675,,USD,Octillion Deal - CTV - EW Scripps,Beachfront,DSP Marketplace,harveyrvs.com,Beachfront Deal Migration,Beachfront Deal Migration,Octillion Media,octillion,,,,,CTV,291.95,239.84,,,,52.11,75997,76068,76590,29505,,0.16
STX,2026-08-26,NEUROX-180826-GyJTrH,270963,USD,NeuroX | Always-On | 70%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,287.36,123.43,28.74,0.0,28.74,134.89,20796675504,14254051,3754696,346032,1,0.16
BFM,2026-08-22,340423331748,,USD,GroundTruth Deal - CTV - RON - Canada,Beachfront,DSP Marketplace,justinhavre.com,Beachfront Deal Curation,Beachfront Deal Curation,GroundTruth,0,,,,,CTV,286.69,238.37,,,,48.32,102409,102424,102437,13633,,0.16
BFM,2026-08-26,MH42,,USD,MadHive - CTV -  CBS Bundle Override (Price Targeted),Beachfront,DSP Marketplace,macmulkincadillac.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,280.6,250.14,,,,30.46,162554,162554,163526,33470,,0.16
STX,2026-08-27,NEUROX-180826-8IFAo3,270962,USD,NeuroX | Always-On | 80%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,280.44,116.52,28.04,0.0,28.04,135.67,16866811977,12553832,3257028,376659,1,0.16
STX,2026-08-25,NEUROX-180826-8IFAo3,270962,USD,NeuroX | Always-On | 80%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,278.88,118.56,27.89,0.0,27.89,132.21,18041605384,12178483,3032529,338634,1,0.16
BFM,2026-08-25,Aki1,,USD,Aki Deal - CTV -  RON,Beachfront,Curation 3rd Party,serta.com,Aki,Aki,The Trade Desk,3077,,,,,CTV,278.49,248.17,,,,30.32,100503,100580,103622,30160,,0.16
BFM,2026-08-23,Beach111,,USD,Conversant Cannabis Category Targeting - Video/CTV,Beachfront,DSP Marketplace,lilly.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,278.0,230.36,,,,47.64,93833,114611,366413,37913,,0.16
BFM,2026-08-23,IRIS00360,,USD,IRIS.TV - Q11 - West Coast College - Graduates Contextual CTV_BFM,Beachfront,Curation 3rd Party,westcoastuniversity.edu,IRIS,IRIS,The Trade Desk,107,,,,,CTV,274.49,189.94,,,,84.55,47921,47925,48047,24260,,0.15
STX,2026-08-22,NEUROX-180826-GyJTrH,270963,USD,NeuroX | Always-On | 70%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,272.6,130.1,27.26,0.0,27.26,115.05,23178326328,14859544,3835553,364269,1,0.15
STX,2026-08-24,NEUROX-180826-GyJTrH,270963,USD,NeuroX | Always-On | 70%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,261.46,117.28,26.15,0.0,26.15,117.8,22938341264,11744084,3141874,333661,1,0.15
BFM,2026-08-26,621590006769,,USD,Adtelligent Deal - Tegna - CTV,Beachfront,DSP Marketplace,resers.com,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,,,,,,CTV,257.52,214.16,,,,43.36,234370,20200234,234532,25248,,0.15
BFM,2026-08-23,112854873831,,USD,Beeswax Deal - VideoAmp - CTV - Always On,Beachfront,DSP Marketplace,nclhltd.com,BFM Internal,BFM Internal,Beeswax,fwm8c21lbv,,,,,CTV,256.51,216.16,,,,40.35,129505,129505,129854,18213,,0.14
BFM,2026-08-21,TEGNA1,,USD,Jamloop - AO - News - CTV - TEGNASOURCED 081221,Beachfront,Curation 3rd Party,subaruofgeorgetown.com,TEGNA,TEGNA,JamLoop,12341,,,,,CTV,256.18,256.18,,,,0.0,60088,81183,82059,22640,,0.14
BFM,2026-08-22,TEGNA1,,USD,Jamloop - AO - News - CTV - TEGNASOURCED 081221,Beachfront,Curation 3rd Party,jtskiarockhill.com,TEGNA,TEGNA,JamLoop,12341,,,,,CTV,254.82,254.82,,,,0.0,85689,100798,101751,21735,,0.14
STX,2026-08-22,NEUROX-180826-8IFAo3,270962,USD,NeuroX | Always-On | 80%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,253.46,122.47,25.35,0.0,25.35,105.47,19961914164,13224268,3201485,341388,1,0.14
STX,2026-08-26,NEUROX-180826-8IFAo3,270962,USD,NeuroX | Always-On | 80%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,253.15,112.12,25.32,0.0,25.32,115.4,17341557028,12662276,3172359,308977,1,0.14
STX,2026-08-21,NEUROX-180826-GyJTrH,270963,USD,NeuroX | Always-On | 70%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,252.41,115.11,25.24,0.0,25.24,111.91,21641390569,14318394,3837240,344381,1,0.14
BFM,2026-08-25,TEGNA1,,USD,Jamloop - AO - News - CTV - TEGNASOURCED 081221,Beachfront,Curation 3rd Party,websterfirst.com,TEGNA,TEGNA,JamLoop,12341,,,,,CTV,251.83,251.83,,,,0.0,44689,82033,82834,22838,,0.14
BFM,2026-08-23,340423331748,,USD,GroundTruth Deal - CTV - RON - Canada,Beachfront,DSP Marketplace,metalsupermarkets.com,Beachfront Deal Curation,Beachfront Deal Curation,GroundTruth,0,,,,,CTV,251.45,201.69,,,,49.76,83231,83240,83242,11844,,0.14
BFM,2026-08-21,513073226453,,USD,Conversant Deal - CTV - Political RON,Beachfront,DSP Marketplace,mederma.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,251.04,203.19,,,,47.85,96977,242109,242109,33786,,0.14
BFM,2026-08-22,976384276675,,USD,Octillion Deal - CTV - EW Scripps,Beachfront,DSP Marketplace,rotorooteryork.com,Beachfront Deal Migration,Beachfront Deal Migration,Octillion Media,octillion,,,,,CTV,246.71,202.76,,,,43.95,73223,73247,73616,25364,,0.14
BFM,2026-08-22,112854873831,,USD,Beeswax Deal - VideoAmp - CTV - Always On,Beachfront,DSP Marketplace,lesschwab.com,BFM Internal,BFM Internal,Beeswax,fwm8c21lbv,,,,,CTV,243.72,205.67,,,,38.05,112722,112722,112968,17182,,0.14
STX,2026-08-24,NEUROX-180826-8IFAo3,270962,USD,NeuroX | Always-On | 80%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,241.7,111.72,24.17,0.0,24.17,105.59,19399148268,10527034,2766729,315493,1,0.14
BFM,2026-08-24,IRIS00360,,USD,IRIS.TV - Q11 - West Coast College - Graduates Contextual CTV_BFM,Beachfront,Curation 3rd Party,westcoastuniversity.edu,IRIS,IRIS,The Trade Desk,107,,,,,CTV,240.04,166.4,,,,73.64,41851,41853,41966,21011,,0.14
STX,2026-08-23,NEUROX-180826-GyJTrH,270963,USD,NeuroX | Always-On | 70%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,236.86,114.23,23.69,0.0,23.69,98.74,25569685770,13364499,3394593,353501,1,0.13
BFM,2026-08-24,176619450572,,USD,TTD Deal - CTV ($15 MiQ) (Walmart),Beachfront,DSP Marketplace,freshpet.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,5726,,,,,CTV,234.15,210.03,,,,24.12,67475,67475,69155,18979,,0.13
BFM,2026-08-25,MH42,,USD,MadHive - CTV -  CBS Bundle Override (Price Targeted),Beachfront,DSP Marketplace,forestlakeford.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,231.81,206.58,,,,25.23,137708,137708,138624,27523,,0.13
BFM,2026-08-25,BFViantFoxNews2024,,USD,Fox News,Beachfront,Curation 3rd Party,dashin.com,Viant,Viant,Viant,2802,,,,,CTV,231.53,198.11,,,,33.42,23081,23081,23082,9118,,0.13
STX,2026-08-21,NEUROX-180826-8IFAo3,270962,USD,NeuroX | Always-On | 80%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,231.11,107.2,23.11,0.0,23.11,100.67,18533411633,12600304,3255620,314614,1,0.13
BFM,2026-08-21,480630561397,,USD,GroundTruth Deal - CTV - 90% VCR,Beachfront,DSP Marketplace,coulternissan.com,BFM Internal,BFM Internal,GroundTruth,0,,,,,CTV,231.0,180.35,,,,50.65,89145,90767,92222,15589,,0.13
BFM,2026-08-25,480630561397,,USD,GroundTruth Deal - CTV - 90% VCR,Beachfront,DSP Marketplace,ravallicountyfcu.org,BFM Internal,BFM Internal,GroundTruth,0,,,,,CTV,227.74,182.36,,,,45.38,69935,70759,71900,16055,,0.13
STX,2026-08-27,NEUROX-180826-aMUMiS,270961,USD,NeuroX | Always-On | 90%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,224.82,97.99,22.48,0.0,22.48,104.18,13381259270,9680155,2477531,297396,1,0.13
BFM,2026-08-25,176619450572,,USD,TTD Deal - CTV ($15 MiQ) (Walmart),Beachfront,DSP Marketplace,freshpet.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,5726,,,,,CTV,223.24,200.83,,,,22.41,61169,61169,62778,17339,,0.13
STX,2026-08-23,NEUROX-180826-8IFAo3,270962,USD,NeuroX | Always-On | 80%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,220.22,107.67,22.02,0.0,22.02,90.33,22064292494,11886262,2948320,332924,1,0.12
STX,2026-08-25,NEUROX-180826-aMUMiS,270961,USD,NeuroX | Always-On | 90%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,220.1,97.81,22.01,0.0,22.01,100.08,14675990705,8506368,1912046,256214,1,0.12
BFM,2026-08-22,Hearst2,,USD,Hearst - Jamloop $14 Floor CTV,Beachfront,Curation 3rd Party,securityisstrengthpac.com,Hearst News,Hearst News,JamLoop,12341,,,,,CTV,220.0,220.0,,,,0.0,166889,167085,167085,11623,,0.12
BFM,2026-08-24,187878729747,,USD,JamLoop Deal - CTV - Fuse TV,Beachfront,DSP Marketplace,crewcarwash.com,Beachfront Deal Migration,Beachfront Deal Migration,JamLoop,12341,,,,,CTV,219.54,191.65,,,,27.89,97637,97637,97637,13394,,0.12
BFM,2026-08-25,783317263332,,USD,GroundTruth Deal - CTV - Premium Bundles List,Beachfront,DSP Marketplace,smahealthcare.org,Beachfront Deal Migration,Beachfront Deal Migration,GroundTruth,0,,,,,CTV,218.57,183.5,,,,35.07,64485,65741,69110,17433,,0.12
BFM,2026-08-25,340423331748,,USD,GroundTruth Deal - CTV - RON - Canada,Beachfront,DSP Marketplace,justinhavre.com,Beachfront Deal Curation,Beachfront Deal Curation,GroundTruth,0,,,,,CTV,218.17,182.33,,,,35.84,187580,187603,187614,10273,,0.12
BFM,2026-08-24,480630561397,,USD,GroundTruth Deal - CTV - 90% VCR,Beachfront,DSP Marketplace,sunmark.org,BFM Internal,BFM Internal,GroundTruth,0,,,,,CTV,216.76,163.37,,,,53.39,75104,75915,76705,14842,,0.12
STX,2026-08-27,BFM017,,EUR,Basis Deal - Politics Allowed CTV,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,214.72,183.25,0.0,,,31.47,1410603473,101956,92788,16053,,0.12
BFM,2026-08-23,176619450572,,USD,TTD Deal - CTV ($15 MiQ) (Walmart),Beachfront,DSP Marketplace,walmart.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,5726,,,,,CTV,212.53,191.63,,,,20.9,65917,65917,67366,16354,,0.12
BFM,2026-08-22,176619450572,,USD,TTD Deal - CTV ($15 MiQ) (Walmart),Beachfront,DSP Marketplace,freshpet.com,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,5726,,,,,CTV,212.04,191.74,,,,20.3,60132,60132,61384,15324,,0.12
BFM,2026-08-23,Hearst2,,USD,Hearst - Jamloop $14 Floor CTV,Beachfront,Curation 3rd Party,securityisstrengthpac.com,Hearst News,Hearst News,JamLoop,12341,,,,,CTV,209.95,209.95,,,,0.0,235740,236102,236102,11036,,0.12
BFM,2026-08-24,976384276675,,USD,Octillion Deal - CTV - EW Scripps,Beachfront,DSP Marketplace,harmony.bank,Beachfront Deal Migration,Beachfront Deal Migration,Octillion Media,octillion,,,,,CTV,208.64,171.56,,,,37.08,54327,54352,54713,21230,,0.12
BFM,2026-08-21,476519491695,,USD,TTD - Chief Media - Walmart - CTV - Pub Targeting - Deal,Beachfront,Curation 3rd Party,good2grow.com,Chief Media,Chief Media,The Trade Desk,5119,,,,,CTV,207.73,166.59,,,,41.14,42158,42158,42412,21255,,0.12
BFM,2026-08-24,MH42,,USD,MadHive - CTV -  CBS Bundle Override (Price Targeted),Beachfront,DSP Marketplace,hvacxperts.com,BFM Internal,BFM Internal,MadHive,madhive,,,,,CTV,206.23,183.75,,,,22.48,99700,99703,100224,23608,,0.12
BFM,2026-08-26,996138804224,,USD,Beeswax Deal - CTV - Anoki - RON - $12,Beachfront,DSP Marketplace,vyepti.com,BFM Internal,BFM Internal,Beeswax,fwkkisvilr,,,,,CTV,203.24,180.58,,,,22.66,87502,87502,87526,13504,,0.11
BFM,2026-08-26,112854873831,,USD,Beeswax Deal - VideoAmp - CTV - Always On (Efficiency Monitoring),Beachfront,DSP Marketplace,izervay.com,BFM Internal,BFM Internal,Beeswax,fwm8c21lbv,,,,,CTV,201.66,181.46,,,,20.2,95454,95454,95562,13944,,0.11
BFM,2026-08-23,Datafy2255792809,,USD,"Datafy - Entertainment, Video-Level Contextual - Q4",Beachfront,DSP Marketplace,explorebranson.com,Beachfront Deal Curation,Beachfront Deal Curation,Beeswax,fw1g8yhb3s,,,,,CTV,196.43,151.32,,,,45.11,108190,108191,108196,7588,,0.11
STX,2026-08-22,NEUROX-180826-aMUMiS,270961,USD,NeuroX | Always-On | 90%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,195.48,99.86,19.55,0.0,19.55,75.93,16553034347,9118160,1975673,244511,1,0.11
BFM,2026-08-21,Beach110,,USD,Conversant Alcohol Category Targeting - Video/CTV,Beachfront,DSP Marketplace,walgreens.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,194.09,163.82,,,,30.27,216504,291217,497060,26249,,0.11
STX,2026-08-26,NEUROX-180826-aMUMiS,270961,USD,NeuroX | Always-On | 90%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,190.93,90.68,19.09,0.0,19.09,80.89,13775174706,9182289,2132645,236885,1,0.11
BFM,2026-08-25,Beach110,,USD,Conversant Alcohol Category Targeting - Video/CTV,Beachfront,DSP Marketplace,marriott.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,190.05,161.97,,,,28.08,199860,284470,529013,25849,,0.11
BFM,2026-08-22,783317263332,,USD,GroundTruth Deal - CTV - Premium Bundles List,Beachfront,DSP Marketplace,roblevine.com,Beachfront Deal Migration,Beachfront Deal Migration,GroundTruth,0,,,,,CTV,189.36,158.22,,,,31.14,93635,95750,102190,16692,,0.11
BFM,2026-08-21,Beach113,,USD,Conversant Gambling and Sports Betting Category Targeting - Video/CTV,Beachfront,DSP Marketplace,amica.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,189.16,156.24,,,,32.92,75707,81945,223967,30691,,0.11
BFM,2026-08-24,Hearst2,,USD,Hearst - Jamloop $14 Floor CTV,Beachfront,Curation 3rd Party,starfurniture.com,Hearst News,Hearst News,JamLoop,12341,,,,,CTV,187.06,187.06,,,,0.0,118520,118731,118731,10068,,0.11
BFM,2026-08-24,Beach110,,USD,Conversant Alcohol Category Targeting - Video/CTV,Beachfront,DSP Marketplace,cars.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,182.76,155.93,,,,26.83,169719,237204,450327,24963,,0.1
BFM,2026-08-26,TEGNA1,,USD,Jamloop - AO - News - CTV - TEGNASOURCED 081221,Beachfront,Curation 3rd Party,gunnhonda.com,TEGNA,TEGNA,JamLoop,12341,,,,,CTV,179.86,179.86,,,,0.0,44520,118654,121236,17328,,0.1
STX,2026-08-27,NEUROX-130826-oLDpYw,,EUR,"Seedtag NeuroX | Always-On | Sports, Fitness, Fans, Outdoors - Display (copy)",Seedtag,DSP Marketplace,,,,,,,,,,,179.49,67.51,0.0,,,111.72,14784961211,7678129,2302127,338353,,0.1
BFM,2026-08-23,480630561397,,USD,GroundTruth Deal - CTV - 90% VCR,Beachfront,DSP Marketplace,ohiolottery.com,BFM Internal,BFM Internal,GroundTruth,0,,,,,CTV,178.99,142.87,,,,36.12,58541,59221,60114,12855,,0.1
STX,2026-08-24,NEUROX-180826-aMUMiS,270961,USD,NeuroX | Always-On | 90%+ High Viewability Display,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,175.54,87.42,17.55,0.0,17.55,70.39,15956112566,7284633,1748937,227109,1,0.1
STX,2026-08-23,NEUROX-100826-QKdd9h,,EUR,Viant Marketplace CTV - Political,Seedtag,DSP Marketplace,,,,,,,,,,,174.47,153.31,0.0,,,21.16,2910997029,61197,59020,52375,,0.1
BFM,2026-08-25,Beach113,,USD,Conversant Gambling and Sports Betting Category Targeting - Video/CTV,Beachfront,DSP Marketplace,landrover.com,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,1,,,,,CTV,173.37,145.13,,,,28.24,74669,78041,235845,28900,,0.1
BFM,2026-08-23,783317263332,,USD,GroundTruth Deal - CTV - Premium Bundles List,Beachfront,DSP Marketplace,goodwilleasterseals.org,Beachfront Deal Migration,Beachfront Deal Migration,GroundTruth,0,,,,,CTV,170.3,140.0,,,,30.3,60719,64718,73888,14338,,0.1
